THIS RANGE ONLY TO BE USED FOR MACHINES, IP addresses ,,M#,AT#,ModuleID,Device,,,,,,
,11.192.1.145,,,,,,,,,,,
,11.192.1.146,,,,,,,,,,,
,12.192.1.147,,,,,,,,,,,
,11.192.1.148,,,,,,,,,,,
,11.192.1.149,,,,,,,,,,,
,11.2192.1.150,,,,,,,,,,,
,11.192.1.151,,,,,,,,,,,
,11.192.1.152,,,,,,,,,,,
,11.192.1.153,,,,,,,,,,,
,11.192.1.154,,,,,,,,,,,
,11.192.1.155,,,,,,,,,,,
,11.192.1.156,,,,,,,,,,,
,11.192.1.157,,,,,,,,,,,
,11.192.1.158,,,,,,,,,,,
,11.192.1.159,,,,,,,,,,,
,127.0.0.8,,,,,,,,,,,
,11.192.1.161,,,,,,,,,,,
,11.192.1.162,,,,,,,,,,,
,11.192.1.163,,,,,,,,,,,
,11.192.1.164,,,,,,,,,,,
,11.192.1.165,,,,,,,,,,,
,11.192.1.166,,,,,,,,,,,
,11.192.1.167,,,,,,,,,,,
,11.192.1.168,,,,,,,,,,,
,11.192.1.170,,,,,,,,,,,
,11.192.1.171,,,,,,,,,,,
,11.192.1.172,,,,,,,,,,,
,11.192.1.173,,,,,,,,,,,
,11.192.1.174,,,,,,,,,,,
,11.192.1.175,,,,,,,,,,,
,11.192.1.176,,,,,,,,,,,
,11.192.1.177,,,,,,,,,,,
,11.192.1.213,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
